Area;Vol_N;Vol_R;Vol_total;Fecha;id;_uid_;poligono;id_2;producto;num_expte;ano;mes;volumen_produccion;trimestre;regalias;tasa_insp_fisc;ano_comer;mes_comer;productor_comer;producto_comer;volumen_comercializado;valor_fob_usd;valor_fob_ars;tasas_comercial;tasa_cambio;sin_comercializacion
37,4;335462,6;24772;360234,6;2023;;802;8;11;Turba embolsada - Musgus Sphagnum;1;2022;8;0;3;0;0;;;;;0;0;0;0;0;verdadero
37,4;335462,6;24772;360234,6;2023;;829;8;11;Turba embolsada - Musgus Sphagnum;1;2022;9;0;3;0;0;2022;9;11;1;709,8;16585,96;2387804,96;2388;143,33;falso
37,4;335462,6;24772;360234,6;2023;;856;8;11;Turba embolsada - Musgus Sphagnum;1;2022;10;3195,9;4;35154,9;26366,18;2022;10;11;1;2606,08;66516,22;10138469,92;10140;152,26;falso
37,4;335462,6;24772;360234,6;2023;;883;8;11;Turba embolsada - Musgus Sphagnum;1;2022;11;2567,4;4;28241,4;21181,05;2022;11;11;1;3275,1;68011,06;11005544,48;11016;161,3;falso
37,4;335462,6;24772;360234,6;2023;;910;8;11;Turba embolsada - Musgus Sphagnum;1;2022;12;10356,54;4;113921,94;85441,46;2022;12;11;1;2871,6;64605,15;11118694,08;11115;171,85;falso
37,4;335462,6;24772;360234,6;2023;;939;8;11;Turba embolsada - Musgus Sphagnum;1;2023;1;0;1;0;0;2023;1;11;1;2619,78;60244,44;10948926,94;10947;181,74;falso
37,4;335462,6;24772;360234,6;2023;;968;8;11;Turba embolsada - Musgus Sphagnum;1;2023;2;1450;1;15950;11962,5;2023;2;11;1;3304,92;74147,71;13868401,1;13861;186,91;falso
37,4;335462,6;24772;360234,6;2023;;998;8;11;Turba embolsada - Musgus Sphagnum;1;2023;3;1450;1;15950;11962,5;2023;3;11;1;2468,58;51142,99;10763427,98;10758;246,08;falso
37,4;335462,6;24772;360234,6;2023;;1028;8;11;Turba embolsada - Musgus Sphagnum;1;2023;4;820,68;2;9027,48;6770,61;2023;4;11;1;1142,68;27134,93;5880536,69;5881;340,52;falso
37,4;335462,6;24772;360234,6;2023;;1057;8;11;Turba embolsada - Musgus Sphagnum;1;2023;5;3399,6;2;37395,6;28046,7;2023;5;11;1;4146;79979,69;19038917,65;19035;435,45;falso
37,4;335462,6;24772;360234,6;2023;;1086;8;11;Turba embolsada - Musgus Sphagnum;1;2023;6;2818,2;2;31000,2;23250,15;2023;6;11;1;3789,6;74417,43;18800872,38;18797;253,1;falso
37,4;335462,6;24772;360234,6;2023;;1114;8;11;Turba embolsada - Musgus Sphagnum;1;2023;7;4139;3;45529;34146,75;2023;7;11;1;2638,2;55680,43;14599217,43;14598;261,54;falso
37,4;335462,6;24772;360234,6;2023;;1143;8;11;Turba embolsada - Musgus Sphagnum;1;2023;8;2661,2;3;29273,2;21954,9;2023;8;11;1;1204,8;22109,94;7153298,16;7154;327,57;falso
37,4;335462,6;24772;360234,6;2023;;1172;8;11;Turba embolsada - Musgus Sphagnum;1;2023;9;2780,3;3;30583,3;22937,48;2023;9;11;1;1387,8;22029,65;7710773,08;7708;350,03;falso
37,4;335462,6;24772;360234,6;2023;;1201;8;11;Turba embolsada - Musgus Sphagnum;1;2023;10;0;4;0;0;2023;10;11;1;1827,6;31185,73;10945911,7;10949;351,09;falso
37,4;335462,6;24772;360234,6;2023;;1229;8;11;Turba embolsada - Musgus Sphagnum;1;2023;11;0;4;0;0;2023;11;11;1;2131,8;41346,79;14826481,93;14822;384,61;falso
37,4;335462,6;24772;360234,6;2023;;1257;8;11;Turba embolsada - Musgus Sphagnum;1;2023;12;0;4;0;0;2023;12;11;1;1698,4;25540,52;17151418,65;17151,41;680,54;falso
37,4;335462,6;24772;360234,6;2023;;1286;8;11;Turba embolsada - Musgus Sphagnum;1;2024;1;1937,7;1;251474,71;188606,03;2024;1;11;1;4374;59969,05978;49115698,65;49115,69865;818,06;falso
37,4;335462,6;24772;360234,6;2023;;1316;8;11;Turba embolsada - Musgus Sphagnum;1;2024;2;840;1;109015,2;81761,4;2024;2;11;1;2486,5;42884,01241;35951580,76;35951,58076;838,62;falso
37,4;335462,6;24772;360234,6;2023;;1348;8;11;Turba embolsada - Musgus Sphagnum;1;2024;3;3452,32;1;448042,09;336031,57;2024;3;11;1;2360,4;42223,92629;35879842,12;35879,84212;849,09;falso
37,4;335462,6;24772;360234,6;2023;;1376;8;11;Turba embolsada - Musgus Sphagnum;1;2024;4;1774,7;2;230320,57;172740,42;2024;4;11;1;1909,2;35421,41127;30708477,12;30708,47712;866,57;falso
37,4;335462,6;24772;360234,6;2023;;1405;8;11;Turba embolsada - Musgus Sphagnum;1;2024;5;0;2;0;0;2024;5;11;1;2698,8;53102,9246;47024447,52;47024,44848;885,59;falso
37,4;335462,6;24772;360234,6;2023;;1434;8;11;Turba embolsada - Musgus Sphagnum;1;2024;6;0;2;0;0;2024;6;11;1;2849,2;61212,3986;55234009,76;60590,11358;902,41;falso
37,4;335462,6;24772;360234,6;2023;;1463;8;11;Turba embolsada - Musgus Sphagnum;1;2024;7;411;3;159093,99;119320,49;2024;7;11;1;1333,8;27508,77848;25331170,78;25331,17078;920,14;falso
37,4;335462,6;24772;360234,6;2023;;1491;8;11;Turba embolsada - Musgus Sphagnum;1;2024;8;60,3;3;23341,53;17506,15;2024;8;11;1;1554,7;39346,45771;37197784,92;37197,78492;946,08;falso
37,4;335462,6;24772;360234,6;2023;;1519;8;11;Turba embolsada - Musgus Sphagnum;1;2024;9;0;3;0;0;2024;9;11;1;1001,1;26078,46026;25042335,24;25042,33524;959,39;falso
37,4;335462,6;24772;360234,6;2023;;1547;8;11;Turba embolsada - Musgus Sphagnum;1;2024;10;1393,5;4;539409,92;404557,44;2024;10;11;1;1688,1;44629,56394;43900835,14;43900,83514;985,17;falso
37,4;335462,6;24772;360234,6;2023;;1575;8;11;Turba embolsada - Musgus Sphagnum;1;2024;11;2039,4;4;789431,35;592073,51;2024;11;11;1;2545,6;60953,26361;60997112;60997,112;999,41;falso
37,4;335462,6;24772;360234,6;2023;;1603;8;11;Turba embolsada - Musgus Sphagnum;1;2024;12;792,6;4;306807,53;230105,65;2024;12;11;1;2013,02;63725,91495;65105212,68;65105,21268;1021,28;falso
23,4;198826,4;565799,7;764626,1;2023;;1301;97;80;Turba embolsada - Musgus Sphagnum;42;2024;1;0;1;0;0;;;;;0;0;0;0;0;verdadero
23,4;198826,4;565799,7;764626,1;2023;;1331;97;80;Turba embolsada - Musgus Sphagnum;42;2024;2;0;1;0;0;;;;;0;0;0;0;0;verdadero
23,4;198826,4;565799,7;764626,1;2023;;1361;97;80;Turba embolsada - Musgus Sphagnum;42;2024;3;0;1;0;0;;;;;0;0;0;0;0;verdadero
23,4;198826,4;565799,7;764626,1;2023;;1390;97;80;Turba embolsada - Musgus Sphagnum;42;2024;4;0;2;0;0;;;;;0;0;0;0;0;verdadero
23,4;198826,4;565799,7;764626,1;2023;;1419;97;80;Turba embolsada - Musgus Sphagnum;42;2024;5;0;2;0;0;;;;;0;0;0;0;0;verdadero
23,4;198826,4;565799,7;764626,1;2023;;1448;97;80;Turba embolsada - Musgus Sphagnum;42;2024;6;0;2;0;0;;;;;0;0;0;0;0;verdadero
23,4;198826,4;565799,7;764626,1;2023;;1476;97;80;Turba embolsada - Musgus Sphagnum;42;2024;7;0;3;0;0;;;;;0;0;0;0;0;verdadero
23,4;198826,4;565799,7;764626,1;2023;;1504;97;80;Turba embolsada - Musgus Sphagnum;42;2024;8;0;3;0;0;;;;;0;0;0;0;0;verdadero
23,4;198826,4;565799,7;764626,1;2023;;1532;97;80;Turba embolsada - Musgus Sphagnum;42;2024;9;0;3;0;0;;;;;0;0;0;0;0;verdadero
23,4;198826,4;565799,7;764626,1;2023;;1560;97;80;Turba embolsada - Musgus Sphagnum;42;2024;10;0;4;0;0;;;;;0;0;0;0;0;verdadero
23,4;198826,4;565799,7;764626,1;2023;;1588;97;80;Turba embolsada - Musgus Sphagnum;42;2024;11;0;4;0;0;;;;;0;0;0;0;0;verdadero
23,4;198826,4;565799,7;764626,1;2023;;1616;97;80;Turba embolsada - Musgus Sphagnum;42;2024;12;0;4;0;0;;;;;0;0;0;0;0;verdadero
40,4;392748,15;331273,16;724021,31;2023;;19;38;58;Turba embolsada - Musgus Sphagnum;33;2020;1;0;1;0;0;;;;;0;0;0;0;0;verdadero
40,4;392748,15;331273,16;724021,31;2023;;44;38;58;Turba embolsada - Musgus Sphagnum;33;2020;2;0;1;0;0;;;;;0;0;0;0;0;verdadero
40,4;392748,15;331273,16;724021,31;2023;;69;38;58;Turba embolsada - Musgus Sphagnum;33;2020;3;0;1;0;0;;;;;0;0;0;0;0;verdadero
40,4;392748,15;331273,16;724021,31;2023;;95;38;58;Turba embolsada - Musgus Sphagnum;33;2020;4;0;2;0;0;;;;;0;0;0;0;0;verdadero
40,4;392748,15;331273,16;724021,31;2023;;120;38;58;Turba embolsada - Musgus Sphagnum;33;2020;5;0;2;0;0;;;;;0;0;0;0;0;verdadero
40,4;392748,15;331273,16;724021,31;2023;;141;38;58;Turba embolsada - Musgus Sphagnum;33;2020;6;0;2;0;0;;;;;0;0;0;0;0;verdadero
40,4;392748,15;331273,16;724021,31;2023;;191;38;58;Turba embolsada - Musgus Sphagnum;33;2020;8;0;3;0;0;;;;;0;0;0;0;0;verdadero
40,4;392748,15;331273,16;724021,31;2023;;216;38;58;Turba embolsada - Musgus Sphagnum;33;2020;9;0;3;0;0;;;;;0;0;0;0;0;verdadero
40,4;392748,15;331273,16;724021,31;2023;;241;38;58;Turba embolsada - Musgus Sphagnum;33;2020;10;0;4;0;0;;;;;0;0;0;0;0;verdadero
40,4;392748,15;331273,16;724021,31;2023;;265;38;58;Turba embolsada - Musgus Sphagnum;33;2020;11;0;4;0;0;;;;;0;0;0;0;0;verdadero
40,4;392748,15;331273,16;724021,31;2023;;290;38;58;Turba embolsada - Musgus Sphagnum;33;2020;12;0;4;0;0;;;;;0;0;0;0;0;verdadero
40,4;392748,15;331273,16;724021,31;2023;;315;38;58;Turba embolsada - Musgus Sphagnum;33;2021;1;0;1;0;0;;;;;0;0;0;0;0;verdadero
40,4;392748,15;331273,16;724021,31;2023;;340;38;58;Turba embolsada - Musgus Sphagnum;33;2021;2;0;1;0;0;;;;;0;0;0;0;0;verdadero
40,4;392748,15;331273,16;724021,31;2023;;365;38;58;Turba embolsada - Musgus Sphagnum;33;2021;3;0;1;0;0;;;;;0;0;0;0;0;verdadero
40,4;392748,15;331273,16;724021,31;2023;;390;38;58;Turba embolsada - Musgus Sphagnum;33;2021;4;0;2;0;0;;;;;0;0;0;0;0;verdadero
40,4;392748,15;331273,16;724021,31;2023;;415;38;58;Turba embolsada - Musgus Sphagnum;33;2021;5;0;2;0;0;;;;;0;0;0;0;0;verdadero
40,4;392748,15;331273,16;724021,31;2023;;438;38;58;Turba embolsada - Musgus Sphagnum;33;2021;6;0;2;0;0;;;;;0;0;0;0;0;verdadero
40,4;392748,15;331273,16;724021,31;2023;;463;38;58;Turba embolsada - Musgus Sphagnum;33;2021;7;0;3;0;0;;;;;0;0;0;0;0;verdadero
40,4;392748,15;331273,16;724021,31;2023;;491;38;58;Turba embolsada - Musgus Sphagnum;33;2021;8;0;3;0;0;;;;;0;0;0;0;0;verdadero
40,4;392748,15;331273,16;724021,31;2023;;517;38;58;Turba embolsada - Musgus Sphagnum;33;2021;9;0;3;0;0;;;;;0;0;0;0;0;verdadero
40,4;392748,15;331273,16;724021,31;2023;;543;38;58;Turba embolsada - Musgus Sphagnum;33;2021;10;0;4;0;0;;;;;0;0;0;0;0;verdadero
40,4;392748,15;331273,16;724021,31;2023;;569;38;58;Turba embolsada - Musgus Sphagnum;33;2021;11;0;4;0;0;;;;;0;0;0;0;0;verdadero
40,4;392748,15;331273,16;724021,31;2023;;595;38;58;Turba embolsada - Musgus Sphagnum;33;2021;12;0;4;0;0;;;;;0;0;0;0;0;verdadero
40,4;392748,15;331273,16;724021,31;2023;;625;38;58;Turba embolsada - Musgus Sphagnum;33;2022;1;230;1;2530;1897,5;;;;;0;0;0;0;0;verdadero
40,4;392748,15;331273,16;724021,31;2023;;652;38;58;Turba embolsada - Musgus Sphagnum;33;2022;2;230;1;2530;1897,5;;;;;0;0;0;0;0;verdadero
40,4;392748,15;331273,16;724021,31;2023;;679;38;58;Turba embolsada - Musgus Sphagnum;33;2022;3;230;1;2530;1897,5;;;;;0;0;0;0;0;verdadero
40,4;392748,15;331273,16;724021,31;2023;;706;38;58;Turba embolsada - Musgus Sphagnum;33;2022;4;0;2;0;0;;;;;0;0;0;0;0;verdadero
40,4;392748,15;331273,16;724021,31;2023;;733;38;58;Turba embolsada - Musgus Sphagnum;33;2022;5;0;2;0;0;;;;;0;0;0;0;0;verdadero
40,4;392748,15;331273,16;724021,31;2023;;760;38;58;Turba embolsada - Musgus Sphagnum;33;2022;6;0;2;0;0;;;;;0;0;0;0;0;verdadero
40,4;392748,15;331273,16;724021,31;2023;;787;38;58;Turba embolsada - Musgus Sphagnum;33;2022;7;0;3;0;0;;;;;0;0;0;0;0;verdadero
40,4;392748,15;331273,16;724021,31;2023;;814;38;58;Turba embolsada - Musgus Sphagnum;33;2022;8;0;3;0;0;;;;;0;0;0;0;0;verdadero
40,4;392748,15;331273,16;724021,31;2023;;841;38;58;Turba embolsada - Musgus Sphagnum;33;2022;9;0;3;0;0;;;;;0;0;0;0;0;verdadero
40,4;392748,15;331273,16;724021,31;2023;;868;38;58;Turba embolsada - Musgus Sphagnum;33;2022;10;0;4;0;0;;;;;0;0;0;0;0;verdadero
40,4;392748,15;331273,16;724021,31;2023;;895;38;58;Turba embolsada - Musgus Sphagnum;33;2022;11;0;4;0;0;;;;;0;0;0;0;0;verdadero
40,4;392748,15;331273,16;724021,31;2023;;922;38;58;Turba embolsada - Musgus Sphagnum;33;2022;12;160;4;1760;1320;;;;;0;0;0;0;0;verdadero
40,4;392748,15;331273,16;724021,31;2023;;951;38;58;Turba embolsada - Musgus Sphagnum;33;2023;1;800;1;8800;6600;;;;;0;0;0;0;0;verdadero
40,4;392748,15;331273,16;724021,31;2023;;980;38;58;Turba embolsada - Musgus Sphagnum;33;2023;2;750;1;8250;6187,5;;;;;0;0;0;0;0;verdadero
40,4;392748,15;331273,16;724021,31;2023;;1010;38;58;Turba embolsada - Musgus Sphagnum;33;2023;3;700;1;7700;5775;;;;;0;0;0;0;0;verdadero
40,4;392748,15;331273,16;724021,31;2023;;1040;38;58;Turba embolsada - Musgus Sphagnum;33;2023;4;0;2;0;0;;;;;0;0;0;0;0;verdadero
40,4;392748,15;331273,16;724021,31;2023;;1069;38;58;Turba embolsada - Musgus Sphagnum;33;2023;5;0;2;0;0;;;;;0;0;0;0;0;verdadero
40,4;392748,15;331273,16;724021,31;2023;;1097;38;58;Turba embolsada - Musgus Sphagnum;33;2023;6;0;2;0;0;2023;6;58;1;299;7635,92;1927000;1927;252,43;falso
40,4;392748,15;331273,16;724021,31;2023;;1126;38;58;Turba embolsada - Musgus Sphagnum;33;2023;7;0;3;0;0;2023;7;58;1;749,76;17105,32;4568400;4567;266,89;falso
40,4;392748,15;331273,16;724021,31;2023;;1155;38;58;Turba embolsada - Musgus Sphagnum;33;2023;8;0;3;0;0;;;;;0;0;0;0;0;verdadero
40,4;392748,15;331273,16;724021,31;2023;;1184;38;58;Turba embolsada - Musgus Sphagnum;33;2023;9;0;3;0;0;2023;9;58;1;117,6;2015,42;705600;706;350,1;falso
40,4;392748,15;331273,16;724021,31;2023;;1213;38;58;Turba embolsada - Musgus Sphagnum;33;2023;10;0;4;0;0;;;;;0;0;0;0;0;verdadero
40,4;392748,15;331273,16;724021,31;2023;;1241;38;58;Turba embolsada - Musgus Sphagnum;33;2023;11;0;4;0;0;2023;11;58;1;192;4152,17;1476000;1476;356,23;falso
40,4;392748,15;331273,16;724021,31;2023;;1269;38;58;Turba embolsada - Musgus Sphagnum;33;2023;12;0;4;0;0;2023;12;58;1;473,64;12376,61;5818100;5818,1;538,35;falso
69,7;968368,4;1143048,9;2111417,3;2023;;5;5;10;Turba embolsada - Musgus Sphagnum;20;2020;1;48;1;528;396;;;;;0;0;0;0;0;verdadero
69,7;968368,4;1143048,9;2111417,3;2023;;30;5;10;Turba embolsada - Musgus Sphagnum;20;2020;2;144;1;1584;1188;;;;;0;0;0;0;0;verdadero
69,7;968368,4;1143048,9;2111417,3;2023;;55;5;10;Turba embolsada - Musgus Sphagnum;20;2020;3;75;1;825;618,75;;;;;0;0;0;0;0;verdadero
69,7;968368,4;1143048,9;2111417,3;2023;;81;5;10;Turba embolsada - Musgus Sphagnum;20;2020;4;381;2;4191;3143,25;;;;;0;0;0;0;0;verdadero
69,7;968368,4;1143048,9;2111417,3;2023;;106;5;10;Turba embolsada - Musgus Sphagnum;20;2020;5;0;2;0;0;;;;;0;0;0;0;0;verdadero
69,7;968368,4;1143048,9;2111417,3;2023;;131;5;10;Turba embolsada - Musgus Sphagnum;20;2020;6;0;2;0;0;;;;;0;0;0;0;0;verdadero
69,7;968368,4;1143048,9;2111417,3;2023;;152;5;10;Turba embolsada - Musgus Sphagnum;20;2020;7;0;3;0;0;;;;;0;0;0;0;0;verdadero
69,7;968368,4;1143048,9;2111417,3;2023;;176;5;10;Turba embolsada - Musgus Sphagnum;20;2020;8;0;3;0;0;;;;;0;0;0;0;0;verdadero
69,7;968368,4;1143048,9;2111417,3;2023;;202;5;10;Turba embolsada - Musgus Sphagnum;20;2020;9;120;3;1320;990;;;;;0;0;0;0;0;verdadero
69,7;968368,4;1143048,9;2111417,3;2023;;227;5;10;Turba embolsada - Musgus Sphagnum;20;2020;10;103,68;4;1140,48;855,36;;;;;0;0;0;0;0;verdadero
69,7;968368,4;1143048,9;2111417,3;2023;;251;5;10;Turba embolsada - Musgus Sphagnum;20;2020;11;0;4;0;0;;;;;0;0;0;0;0;verdadero
69,7;968368,4;1143048,9;2111417,3;2023;;276;5;10;Turba embolsada - Musgus Sphagnum;20;2020;12;98;4;1078;808,5;;;;;0;0;0;0;0;verdadero
69,7;968368,4;1143048,9;2111417,3;2023;;301;5;10;Turba embolsada - Musgus Sphagnum;20;2021;1;0;1;0;0;;;;;0;0;0;0;0;verdadero
69,7;968368,4;1143048,9;2111417,3;2023;;326;5;10;Turba embolsada - Musgus Sphagnum;20;2021;2;0;1;0;0;;;;;0;0;0;0;0;verdadero
69,7;968368,4;1143048,9;2111417,3;2023;;351;5;10;Turba embolsada - Musgus Sphagnum;20;2021;3;0;1;0;0;;;;;0;0;0;0;0;verdadero
69,7;968368,4;1143048,9;2111417,3;2023;;376;5;10;Turba embolsada - Musgus Sphagnum;20;2021;4;0;2;0;0;;;;;0;0;0;0;0;verdadero
69,7;968368,4;1143048,9;2111417,3;2023;;401;5;10;Turba embolsada - Musgus Sphagnum;20;2021;5;0;2;0;0;;;;;0;0;0;0;0;verdadero
69,7;968368,4;1143048,9;2111417,3;2023;;426;5;10;Turba embolsada - Musgus Sphagnum;20;2021;6;0;2;0;0;;;;;0;0;0;0;0;verdadero
69,7;968368,4;1143048,9;2111417,3;2023;;449;5;10;Turba embolsada - Musgus Sphagnum;20;2021;7;0;3;0;0;;;;;0;0;0;0;0;verdadero
69,7;968368,4;1143048,9;2111417,3;2023;;475;5;10;Turba embolsada - Musgus Sphagnum;20;2021;8;0;3;0;0;;;;;0;0;0;0;0;verdadero
69,7;968368,4;1143048,9;2111417,3;2023;;503;5;10;Turba embolsada - Musgus Sphagnum;20;2021;9;0;3;0;0;;;;;0;0;0;0;0;verdadero
69,7;968368,4;1143048,9;2111417,3;2023;;529;5;10;Turba embolsada - Musgus Sphagnum;20;2021;10;0;4;0;0;;;;;0;0;0;0;0;verdadero
69,7;968368,4;1143048,9;2111417,3;2023;;555;5;10;Turba embolsada - Musgus Sphagnum;20;2021;11;390,48;4;4295,28;3221,46;;;;;0;0;0;0;0;verdadero
69,7;968368,4;1143048,9;2111417,3;2023;;581;5;10;Turba embolsada - Musgus Sphagnum;20;2021;12;780,6;4;8586,6;6439,95;;;;;0;0;0;0;0;verdadero
69,7;968368,4;1143048,9;2111417,3;2023;;611;5;10;Turba embolsada - Musgus Sphagnum;20;2022;1;787,56;1;8663,16;6497,37;2022;1;10;1;787,56;11989,28;1246970;1247;104;falso
69,7;968368,4;1143048,9;2111417,3;2023;;638;5;10;Turba embolsada - Musgus Sphagnum;20;2022;2;818,16;1;8999,76;6749,82;2022;2;10;1;818,16;12266,7;1295420;1295;105,6;falso
69,7;968368,4;1143048,9;2111417,3;2023;;665;5;10;Turba embolsada - Musgus Sphagnum;20;2022;3;687,72;1;7564,92;5673,69;2022;3;10;1;687,72;10043,19;1088890;1089;108,42;falso
69,7;968368,4;1143048,9;2111417,3;2023;;692;5;10;Turba embolsada - Musgus Sphagnum;20;2022;4;278,04;2;3058,44;2293,83;2022;4;10;1;278,04;4009,14;447232;448;111,55;falso
69,7;968368,4;1143048,9;2111417,3;2023;;719;5;10;Turba embolsada - Musgus Sphagnum;20;2022;5;0;2;0;0;;;;;0;0;0;0;0;verdadero
69,7;968368,4;1143048,9;2111417,3;2023;;746;5;10;Turba embolsada - Musgus Sphagnum;20;2022;6;0;2;0;0;;;;;0;0;0;0;0;verdadero
69,7;968368,4;1143048,9;2111417,3;2023;;773;5;10;Turba embolsada - Musgus Sphagnum;20;2022;7;0;3;0;0;;;;;0;0;0;0;0;verdadero
69,7;968368,4;1143048,9;2111417,3;2023;;800;5;10;Turba embolsada - Musgus Sphagnum;20;2022;8;0;3;0;0;2022;8;10;1;1624,6;35933,27;4849162,48;4853;134,83;falso
69,7;968368,4;1143048,9;2111417,3;2023;;827;5;10;Turba embolsada - Musgus Sphagnum;20;2022;9;0;3;0;0;;;;;0;0;0;0;0;verdadero
69,7;968368,4;1143048,9;2111417,3;2023;;854;5;10;Turba embolsada - Musgus Sphagnum;20;2022;10;0;4;0;0;;;;;0;0;0;0;0;verdadero
69,7;968368,4;1143048,9;2111417,3;2023;;881;5;10;Turba embolsada - Musgus Sphagnum;20;2022;11;0;4;0;0;;;;;0;0;0;0;0;verdadero
69,7;968368,4;1143048,9;2111417,3;2023;;908;5;10;Turba embolsada - Musgus Sphagnum;20;2022;12;491,28;4;5404,08;4053,06;2022;12;10;1;491,28;4625,36;802424;802;173,46;falso
69,7;968368,4;1143048,9;2111417,3;2023;;937;5;10;Turba embolsada - Musgus Sphagnum;20;2023;1;916,92;1;10086,12;7564,59;2023;1;10;1;916,92;16536,44;3033477;3035;183,45;falso
69,7;968368,4;1143048,9;2111417,3;2023;;966;5;10;Turba embolsada - Musgus Sphagnum;20;2023;2;1378,08;1;15158,88;11369,16;2023;2;10;1;1503,72;26046,71;4972807;4973;190,92;falso
69,7;968368,4;1143048,9;2111417,3;2023;;995;5;10;Turba embolsada - Musgus Sphagnum;20;2023;3;360;1;3960;2970;2023;3;10;1;1225,24;19887,48;4066149;4067;204,62;falso
69,7;968368,4;1143048,9;2111417,3;2023;;996;5;10;Turba embolsada - Musgus Sphagnum;20;2023;3;866,76;1;9534,36;7150,77;2023;3;10;1;1225,24;19887,48;4066149;4067;204,62;falso
69,7;968368,4;1143048,9;2111417,3;2023;;1026;5;10;Turba embolsada - Musgus Sphagnum;20;2023;4;372,04;2;4092,44;3069,33;2023;4;10;1;247,92;3900,73;820202;821;210,24;falso
69,7;968368,4;1143048,9;2111417,3;2023;;1055;5;10;Turba embolsada - Musgus Sphagnum;20;2023;5;0;2;0;0;;;;;0;0;0;0;0;verdadero
69,7;968368,4;1143048,9;2111417,3;2023;;1084;5;10;Turba embolsada - Musgus Sphagnum;20;2023;6;0;2;0;0;;;;;0;0;0;0;0;verdadero
69,7;968368,4;1143048,9;2111417,3;2023;;1112;5;10;Turba embolsada - Musgus Sphagnum;20;2023;7;0;3;0;0;;;;;0;0;0;0;0;verdadero
69,7;968368,4;1143048,9;2111417,3;2023;;1141;5;10;Turba embolsada - Musgus Sphagnum;20;2023;8;0;3;0;0;;;;;0;0;0;0;0;verdadero
69,7;968368,4;1143048,9;2111417,3;2023;;1170;5;10;Turba embolsada - Musgus Sphagnum;20;2023;9;0;3;0;0;;;;;0;0;0;0;0;verdadero
69,7;968368,4;1143048,9;2111417,3;2023;;1199;5;10;Turba embolsada - Musgus Sphagnum;20;2023;10;0;4;0;0;;;;;0;0;0;0;0;verdadero
69,7;968368,4;1143048,9;2111417,3;2023;;1227;5;10;Turba embolsada - Musgus Sphagnum;20;2023;11;254,6;4;33041,99;24781,49;2023;11;10;1;254,64;2353,51;842434;842;358,03;falso
69,7;968368,4;1143048,9;2111417,3;2023;;1255;5;10;Turba embolsada - Musgus Sphagnum;20;2023;12;492;4;63851,76;47888,82;2023;12;10;1;492;3949,17;2692715;2692,72;693,39;falso
69,7;968368,4;1143048,9;2111417,3;2023;;1284;5;10;Turba embolsada - Musgus Sphagnum;20;2024;1;1314,36;1;170577,64;127933,23;2024;1;10;1;1691,16;11831,35665;9686540;9686,54;818,54;falso
69,7;968368,4;1143048,9;2111417,3;2023;;1314;5;10;Turba embolsada - Musgus Sphagnum;20;2024;2;1136,28;1;147466,42;110599,81;2024;2;10;1;1135,88;8391,855579;7006060;7006,06;834,73;falso
69,7;968368,4;1143048,9;2111417,3;2023;;1345;5;10;Turba embolsada - Musgus Sphagnum;20;2024;3;132;1;17130,96;12848,22;2024;3;10;1;388,92;2842,600203;2398340;2398,34;843,75;falso
69,7;968368,4;1143048,9;2111417,3;2023;;1346;5;10;Turba embolsada - Musgus Sphagnum;20;2024;3;388,92;1;50474,04;37855,53;2024;3;10;1;388,92;2842,600203;2398340;2398,34;843,75;falso
69,7;968368,4;1143048,9;2111417,3;2023;;1374;5;10;Turba embolsada - Musgus Sphagnum;20;2024;4;0;2;0;0;;;;;0;0;0;0;0;verdadero
69,7;968368,4;1143048,9;2111417,3;2023;;1403;5;10;Turba embolsada - Musgus Sphagnum;20;2024;5;0;2;0;0;;;;;0;0;0;0;0;verdadero
69,7;968368,4;1143048,9;2111417,3;2023;;1432;5;10;Turba embolsada - Musgus Sphagnum;20;2024;6;0;2;0;0;;;;;0;0;0;0;0;verdadero
69,7;968368,4;1143048,9;2111417,3;2023;;1461;5;10;Turba embolsada - Musgus Sphagnum;20;2024;7;0;3;0;0;;;;;0;0;0;0;0;verdadero
69,7;968368,4;1143048,9;2111417,3;2023;;1489;5;10;Turba embolsada - Musgus Sphagnum;20;2024;8;0;3;0;0;;;;;0;0;0;0;0;verdadero
69,7;968368,4;1143048,9;2111417,3;2023;;1517;5;10;Turba embolsada - Musgus Sphagnum;20;2024;9;0;3;0;0;;;;;0;0;0;0;0;verdadero
69,7;968368,4;1143048,9;2111417,3;2023;;1545;5;10;Turba embolsada - Musgus Sphagnum;20;2024;10;0;4;0;0;;;;;0;0;0;0;0;verdadero
69,7;968368,4;1143048,9;2111417,3;2023;;1573;5;10;Turba embolsada - Musgus Sphagnum;20;2024;11;514,44;4;199134,58;149350,93;2024;11;10;1;514,44;10720,32867;10785100;10785,1;1003,9;falso
69,7;968368,4;1143048,9;2111417,3;2023;;1601;5;10;Turba embolsada - Musgus Sphagnum;20;2024;12;1067,04;4;413040,51;309780,39;2024;12;10;1;1067,76;26973,776;27565200;27565,2;1021,84;falso
92,9;1685745,2;2180505,6;3866250,8;2023;;24;209;61;Turba embolsada - Musgus Sphagnum;5;2020;1;271;1;2981;2235,75;;;;;0;0;0;0;0;verdadero
92,9;1685745,2;2180505,6;3866250,8;2023;;49;209;61;Turba embolsada - Musgus Sphagnum;5;2020;2;120;1;1320;990;;;;;0;0;0;0;0;verdadero
